"id","district_id","neighborhood_id","name","street","housenumber","city","postcode","amenity","speciality","opening_hours","website","longitude","latitude","wheelchair","description","email","toilets_wheelchair","wheelchair_description","geometry","district","neighborhood"
"9692661749","11003003","301",Dipl.-Med. Grit Shetty,Syringenweg,"24",Berlin,"10407",practice,gynaecology,,https://frauenarzt-berlin-prenzlauer-berg.de,13.457160,52.531997,,,,,,POINT(13.45716 52.531997),Pankow,Wilhelmsruh
"9888540741","11010010","1005",Dipl.-Med. Gundra Harnisch,Mittweidaer Straße,"11",Berlin,"12627",practice,paediatrics,"Mo,Tu,Fr 08:00-13:00, We,Th 13:00-18:00; PH off || ""nach Vereinbarung""",,13.618907,52.530042,,,,,,POINT(13.618907 52.530042),Marzahn-Hellersdorf,Hellersdorf
"12306933225","11003003","307",Dipl.-Med. Manuela Ossowski,Breite Straße,,Berlin,"13187",practice,paediatrics,Mo 14:00-17:00; Tu 10:00-13:00; Th 12:00-15:00; Fr 11:00-13:00,,13.410657,52.570835,,,,,,POINT(13.410657 52.570835),Pankow,Wilhelmsruh
"3988571457","11003003","301",Dipl.-Med. Stefan Raabe,Schönhauser Allee,"172A",Berlin,"10435",practice,general,Mo 10:00-14:00; Tu 12:00-18:00; We 09:00-14:00; Th 11:00-17:00,https://www.dm-stefan-raabe.de,13.412215,52.532864,yes,,,,,POINT(13.412215 52.532864),Pankow,Wilhelmsruh
"3832434390","11012012","1201",Dipl.-Med. Sylvia Friedel,Residenzstraße,"95",Berlin,"13409",practice,psychiatry;general,"""Termine können Sie vereinbaren unter: praxis.friedel@t-online.de""; Mo 12:30-13:00; Tu 11:00-13:30",https://psychosomatik-in-reinickendorf.de,13.368690,52.560957,yes,"Facharzt für Psychosomatische Medizin und Psychotherapie, Psychoanalyse;Fachärztin für Allgemeinmedizin",praxis.friedel@t-online.de,,,POINT(13.36869 52.560957),Reinickendorf,Borsigwalde
"8379002230","11006006","601",Dipl.-Psych. Johannes Hartmann,Hackerstraße,"10",Berlin,"12163",practice,psychiatry,,,13.323401,52.465006,,,,,,POINT(13.323401 52.465006),Steglitz-Zehlendorf,Wannsee
"11500443397","11003003","301",Dipl.-Psych. Thomas Leusink,Zionskirchstraße,"67",Berlin,"10119",practice,humanistic,,,13.408243,52.532977,,,,,,POINT(13.408243 52.532977),Pankow,Wilhelmsruh
"4831523440","11003003","307",Dipl.-Psychologe/Psychotherapeut Wolfgang Gründler-Stang,Wollankstraße,"108",Berlin,"13187",group_practice,behavior,"Tu,We 12:00-13:15; Th 07:30-08:20",,13.395290,52.565348,,,,,,POINT(13.39529 52.565348),Pankow,Wilhelmsruh
"8071205617","11004004","402",Dirk Rehbein,Landauer Straße,"9",Berlin,"14197",practice,psychiatry;neurology,"""Termine nach Vereinbarung""",https://www.privatpraxis-rehbein.de/,13.317408,52.472622,,,kontakt@privatpraxis-rehbein.de,,,POINT(13.317408 52.472622),Charlottenburg-Wilmersdorf,Halensee
"2395938967","11001001","101",DocOrtho,Friedrichstraße,"94",Berlin,"10117",practice,orthopaedics,Mo-Fr 08:00-18:00,https://docortho.de/,13.389091,52.519233,no,,,,,POINT(13.389091 52.519233),Mitte,Gesundbrunnen
"3861765081","11004004","401",Docboom!,Schlüterstraße,,Berlin,"10629",practice,plastic_surgery,,,13.317224,52.502318,,,,,,POINT(13.317224 52.502318),Charlottenburg-Wilmersdorf,Halensee
"8265267625","11009009","907",Dorothea Bennewitz,Dörpfeldstraße,"52",Berlin,"12489",practice,general,,,13.549389,52.438771,yes,,,,,POINT(13.549389 52.438771),Treptow-Köpenick,Friedrichshagen
"7376750800","11002002","202",Dorothee Michel,Marheinekeplatz,,Berlin,"10961",practice,general,"Mo 09:00-12:00,14:00-17:00; Tu 09:00-12:00,14:00-18:00; We 09:00-14:00; Th 14:00-19:00",http://www.praxis-michel-berlin.de/,13.394763,52.488879,no,,,,,POINT(13.394763 52.488879),Friedrichshain-Kreuzberg,Kreuzberg
"3676977425","11004004","401",Dr Maia Berenzon,Rankestraße,,Berlin,"10789",practice,general,,,13.334450,52.503647,no,,,,,POINT(13.33445 52.503647),Charlottenburg-Wilmersdorf,Halensee
"11649282063","11012012","1206",Dr Med Josephine Reiche,Robinienweg,"2",Berlin,,practice,general,"Mo,We 08:00-18:00; Tu,Th 08:00-15:00; Fr 08:00-13:00",https://drreiche.de,13.314830,52.613409,no,"Hausarztpraxis, Funktionelle Medizin, Dres. Josephine Reiche, Susanne Stein, Johanna Hoffmann, Kathrin Hertel",praxis@drreiche.de,,,POINT(13.31483 52.613409),Reinickendorf,Borsigwalde
"3906219507","11009009","909","Dr. A. Kluge, W. Becker, Dr. L. Noesselt",Griechische Allee,"14",Berlin,"12459",group_practice,general;internal,"Mo,We 08:00-15:00; Tu,Th 08:00-19:00; Fr 08:00-13:00",https://www.praxis-dr-kluge.de/,13.516136,52.464341,no,Akutsprechstunde ohne Termin täglich 8-10h sowie Di und Do 13-14h,,no,,POINT(13.516136 52.464341),Treptow-Köpenick,Friedrichshagen
"5105686231","11005005","503",Dr. Al-Saidi,Grammestraße,,Berlin,"13629",practice,,,,13.267310,52.537417,no,,,,,POINT(13.26731 52.537417),Spandau,Wilhelmstadt
"11556295714","11004004","402",Dr. Alexia Hoffmann; Dr. Mohamed Cheikh Alfraj,Hohenzollerndamm,"28a",Berlin,"10713",group_practice,plastic_surgery,,http://www.alexiahoffmann.de;http://www.drcheikh.de,13.317217,52.491663,,,,,,POINT(13.317217 52.491663),Charlottenburg-Wilmersdorf,Halensee
"9983029517","11003003","301",Dr. Anja Leeb-Malewski,Gethsemanestraße,"2",Berlin,"10437",practice,general;homeopathy;acupuncture,Mo 08:30-13:30; Tu 13:30-18:30; Th 13:30-19:00; Fr 08:30-13:00,http://hausarzt-homoeopathie.de,13.416870,52.547501,,,,,,POINT(13.41687 52.547501),Pankow,Wilhelmsruh
"5056974018","11006006","601",Dr. Annette Berger,Grunewaldstraße,,Berlin,"12165",practice,general,"Mo-Fr 09:00-13:00, Mo,Th 17:00-19:00",,13.319465,52.456678,,,,,,POINT(13.319465 52.456678),Steglitz-Zehlendorf,Wannsee
"8237217018","11002002","202",Dr. Barbara Piontek,Lausitzer Platz,"8",Berlin,"10997",practice,general,"Mo,Th 09:00-12:00,15:00-19:00; Tu,Fr 09:00-12:00; We 16:00-19:00",,13.431975,52.499962,,,,,,POINT(13.431975 52.499962),Friedrichshain-Kreuzberg,Kreuzberg
"3333780293","11001001","101","Dr. Bek, Dr. Lozo, Dr. Föhse & Kollegen",Friedrichstraße,"147",Berlin,"10117",group_practice,general;internal;traditional_chinese_medicine;acupuncture;chiropractic,"Mo-Tu 09:00-18:00; We 09:00-15:00; Th 09:00-14:00,16:00-18:00; Fr 09:00-15:00 || We,Fr ""und nach Vereinbarung"" || Mo-Fr 09:00-11:00,17:00-18:00 ""Sprechstunde bei Atemwegsinfekten: Anmeldung vormittags bis 10:00 Uhr, nachmittags bis 16:30 Uhr""",https://dr-bek.de/,13.388095,52.519594,yes,"Praxis für Innere- und Allgemeinmedizin, Gesundheitsförderung und Prävention; Zentrum für interdisziplinäre Schmerztherapie; Akademische Lehrpraxis der Charité – Universitätsmedizin Berlin",,yes,,POINT(13.388095 52.519594),Mitte,Gesundbrunnen
"12188572092","11011011","1102",Dr. Bernd Brückner,Rheinsteinstraße,"4",Berlin,"10318",practice,ophthalmology,"Mo-Tu 08:00-12:00, 15:00-18:00; We 08:00-13:00; Th-Fr 08:00-2:00",,13.526872,52.482701,,,,,,POINT(13.526872 52.482701),Lichtenberg,Rummelsburg
"10995087337","11012012","1210",Dr. Bettina Kutscha,Brunnenpassage,,Berlin,"13439",practice,orthodontics,"Mo-Th 09:00-12:00,14:00-18:00 || ""nach Vereinbarung""",,13.355580,52.598190,yes,,,,,POINT(13.35558 52.59819),Reinickendorf,Borsigwalde
"10995087330","11012012","1210",Dr. Birgit Rimkus,Bäderweg,,Berlin,"13439",practice,general;acupuncture;naturopathy;chiropractic,"Mo 08:30-12:00,15:00-18:00; Tu,Fr 08:30-13:00; We 08:30-12:00; Th 15:00-18:00",,13.355570,52.598156,,,,,,POINT(13.35557 52.598156),Reinickendorf,Borsigwalde
"6241092685","11003003","301",Dr. Buchal,Kastanienallee,"2",Berlin,"10435",practice,general;naturopathy,"Mo 09:00-12:00,15:00-18:00; Tu 09:00-13:00; We 09:00-12:00; Th 16:00-19:00; Fr 09:00-12:00",https://www.drbuchal.de/,13.411410,52.540491,,,praxis@drbuchal.de,,,POINT(13.41141 52.540491),Pankow,Wilhelmsruh
"11510695757","11001001","106","Dr. Busch, H. Gugel",Hochstraße,,Berlin,"13357",practice,general;internal,,,13.384991,52.549979,,,,,,POINT(13.384991 52.549979),Mitte,Gesundbrunnen
"783980696","11007007","705",Dr. Bärbel Ennuschat,Marienfelder Allee,"133",Berlin,"12277",practice,general,"Mo,Th 08:30-12:30,15:30-17:30; Tu-We,Fr 08:30-12:00",https://dr-ennuschat.com,13.365060,52.414505,no,,,,,POINT(13.36506 52.414505),Tempelhof-Schöneberg,Lichtenrade
"6712158504","11003003","302",Dr. Bätz & Dr. Folesky (HNO),Schönstraße,"5-7",Berlin,"13086",group_practice,otorhinolaryngology,"Mo,Th 08:00-12:00,14:00-18:00; Tu,Fr 08:00-13:00; We 11:00-13:00,15:00-17:00",https://hno-baetz-folesky.de/,13.450600,52.553448,,,,,,POINT(13.4506 52.553448),Pankow,Wilhelmsruh
"9772448719","11001001","105",Dr. Carlotta von Berghes / Dr. Annabel Freifrau von Arnim-Baas / Dr. Meike Heesen,Cornelius-Fredericks-Straße,,Berlin,"13351",group_practice,paediatrics,"Mo-Fr 09:30-11:30,14:30-17:00",,13.349536,52.549802,,,,,,POINT(13.349536 52.549802),Mitte,Gesundbrunnen
"4733989049","11003003","301",Dr. Carsten Beck,Schwedter Straße,"37",Berlin,"10435",practice,internal,,http://www.hausarzt-beck.de/,13.405886,52.537872,limited,,,,,POINT(13.405886 52.537872),Pankow,Wilhelmsruh
"3831364976","11002002","202",Dr. Cemile Opitz,Mehringplatz,"7",Berlin,"10969",practice,general,"Mo 08:00-13:00,14:00-18:00; Tu,We 08:00-16:00; Th,Fr 08:00-12:00",,13.393034,52.499406,,,,,,POINT(13.393034 52.499406),Friedrichshain-Kreuzberg,Kreuzberg
"3249815642","11006006","605",Dr. Christian Rose,Clayallee,"175",Berlin,"14195",practice,orthopaedics;surgery,"Mo,Tu 07:30-12:00,15:00-19:00; Fr 07:00-14:00",http://www.bonedoctor.de,13.270211,52.451585,yes,,,,,POINT(13.270211 52.451585),Steglitz-Zehlendorf,Wannsee
"11690790050","11004004","401",Dr. Christiane Tessa Wesermann,Sybelstraße,"62",Berlin,,practice,,"Mo-Tu,Th 14:00-18:00; We 09:00-13:00; Fr by appointment",,13.308811,52.501905,,,,,,POINT(13.308811 52.501905),Charlottenburg-Wilmersdorf,Halensee
"6547341651","11006006","601",Dr. Cuerda Galindo,Albrechtstraße,"50",Berlin,"12167",practice,dermatology,Mo-Th 08:30-18:00; Fr 08:00-13:00,,13.339441,52.448242,,,,,,POINT(13.339441 52.448242),Steglitz-Zehlendorf,Wannsee
"2901987909","11002002","201",Dr. D. Händel,Thaerstraße,"47",Berlin,"10249",practice,urology,"Mo,Tu,Th 09:00-14:00; We 09:00-12:00",,13.453509,52.519489,no,,,,,POINT(13.453509 52.519489),Friedrichshain-Kreuzberg,Kreuzberg
"506410619","11008008","801",Dr. Darian Dalmis,Karl-Marx-Straße,"215",Berlin,"12055",practice,general,"Mo,Tu,Th 09:00-13:00,15:00-18:00; We,Fr 09:00-13:00; Sa 10:00-11:00",,13.441725,52.470615,limited,,,,,POINT(13.441725 52.470615),Neukölln,Gropiusstadt
"4783227156","11002002","202",Dr. Dieter Immler und Kollegen,Puttkamerstraße,"6",Berlin,"10969",practice,general,"Mo-Tu,Th 08:00-18:00; We 08:00-12:00; Fr 08:00-13:00 || ""Privatsprechstunden nach Vereinbarung""",https://www.dr-immler.de/,13.390116,52.504304,,,,,,POINT(13.390116 52.504304),Friedrichshain-Kreuzberg,Kreuzberg
"620850014","11008008","802",Dr. Dominic Mutlu,Paster-Behrens-Straße,"54",Berlin,"12359",practice,general;internal,"Mo,Tu,Th,Fr 09:00-12:00; Mo,Th 16:30-18:30",,13.445424,52.445284,,,,,,POINT(13.445424 52.445284),Neukölln,Gropiusstadt
"10124884277","11007007","701",Privatpraxis Dr. med. Hans Zwemke,Innsbrucker Straße,"58",Berlin,"10825",practice,general;homeopathy,,http://www.zwemke.com,13.340511,52.488071,,,,,,POINT(13.340511 52.488071),Tempelhof-Schöneberg,Lichtenrade
"10292357914","11004004","401",Dr. Dr. Christian Born,Fasanenstraße,"85",Berlin,"10623",practice,diagnostische_radiologie;privatpraxis;mrt;ct,Mo-Fr 11:00-17:00,https://mrt-akademie.de/de/,13.328585,52.506748,,"Der auch in Neurologie, Psychologie und Gesundheitsökonomie qualifizierte Radiologe Dr. Dr. Born bietet Privatpatienten und Selbstzahlern Untersuchungen im MRT und CT in seiner Privatpraxis in der MRT-Akademie.",born@mrt-akademie.de,,,POINT(13.328585 52.506748),Charlottenburg-Wilmersdorf,Halensee
"9772392224","11012012","1201",Dr. Ellen Kaschluhn,Friedrich-Wilhelm-Straße,,Berlin,"13409",practice,paediatrics,"Mo, Tu, Fr 08:00-12:00; Mo, Tu 15:00-17:00; We 08:00-11:00; Th 13:00-18:00",http://kaschluhn.de,13.364647,52.569896,limited,,,,,POINT(13.364647 52.569896),Reinickendorf,Borsigwalde
"11892812623","11003003","301",Dr. Euler,Sredzkistraße,"35",Berlin,,practice,paediatrics,"Mo 08:00-12:00; Tu 09:00-12:00,15:00-18:00; We 09:00-13:00; Th 08:00-12:00,14:00-17:00; Fr 09:00-12:00; Sa-Su,PH off",,13.417950,52.538447,,,,,,POINT(13.41795 52.538447),Pankow,Wilhelmsruh
"9039631618","11011011","1103",Dr. Eva Heilmann,Ruschestraße,"203",Berlin,"10365",practice,diabetology,,http://www.diabetes-hausarzt-berlin.com,13.485676,52.514867,,,,,,POINT(13.485676 52.514867),Lichtenberg,Rummelsburg
"7859148827","11007007","702","Dr. Ewa Noutsias, Ehet Yenice",Rheinstraße,"56",Berlin,"12159",practice,psychotherapy,Mo-Fr 08:30-13:30,https://praxis-noutsias.de/,13.333604,52.469514,,,,,,POINT(13.333604 52.469514),Tempelhof-Schöneberg,Lichtenrade
"7073916525","11002002","202",Dr. Fahimi,Bergmannstraße,"5",Berlin,"10961",practice,general,"Mo-Tu,Th-Fr 08:30-13:00; We 10:00-13:00; Mo-Tu,Th 14:30-18:00",http://dr-fahimi.de/,13.388742,52.489567,yes,,,,,POINT(13.388742 52.489567),Friedrichshain-Kreuzberg,Kreuzberg
"10823787252","11010010","1004",Dr. Fehrend,Lübzer Straße,,Berlin,"12623",practice,,,,13.618722,52.521326,,,,,,POINT(13.618722 52.521326),Marzahn-Hellersdorf,Hellersdorf
"3313604945","11010010","1005",Dr. Frank Mielke und Dr. Marion Mielke,Mittweidaer Straße,"11-15",Berlin,"12627",practice,internal,"Mo-Fr 08:00-12:00,Tu 15:00-19:00,Th 15:00-18:00; PH off",,13.618832,52.529789,yes,,mimise.dresmielke21@googlemail.com,,,POINT(13.618832 52.529789),Marzahn-Hellersdorf,Hellersdorf
"5175527848","11012012","1201",Dr. Hagner,Ollenhauerstraße,"4",Berlin,"13403",practice,internal,"Mo,We-Fr 08:00-12:00; Tu 08:00-12:00,15:00-18:00",http://praxis-hagner.de,13.328463,52.564385,,,,,,POINT(13.328463 52.564385),Reinickendorf,Borsigwalde
"8375092017","11003003","301",Dr. Hanna von Hutten,Schönhauser Allee,"71",Berlin,"10437",practice,dermatology,"Mo 15:00-18:00; Th 08:00-13:00 ""Akutsprechstunde"" || Tu 08:00-13:00; Th 15:00-18:00; Fr 09:00-13:00 ""nur mit Termin""",https://dermatologie-hutten.de/,13.413884,52.548127,,,,,,POINT(13.413884 52.548127),Pankow,Wilhelmsruh
"11771824008","11007007","701",Dr. Heike Ebeling MPH,Martin-Luther-Straße,"58",Berlin,"10779",practice,psychiatry,,https://www.psychiatrie-schoeneberg.de,13.344798,52.491225,,,,,,POINT(13.344798 52.491225),Tempelhof-Schöneberg,Lichtenrade
"4601139750","11007007","706","Dr. Heinrich, Andreas",Bahnhofstraße,"17",Berlin,"12305",practice,,"Mo,Tu,Th,Fr 09:00-12:00, Tu,Th 16:00-18:00",,13.402568,52.386891,no,,,,,POINT(13.402568 52.386891),Tempelhof-Schöneberg,Lichtenrade
"2621960760","11002002","202",Dr. Helma Hesse,Bergmannstraße,"59",Berlin,"10961",practice,general;tropical;allergology;pulmonology,Mo-Tu 07:30-13:00; We-Fr 13:00-18:00,https://www.dr-helma-hesse.de/,13.402921,52.488973,,,praxis@dr-helma-hesse.de,,,POINT(13.402921 52.488973),Friedrichshain-Kreuzberg,Kreuzberg
"12188244048","11011011","1102",Dr. Hendrik Güthenke,Römerweg,"36",Berlin,"10318",practice,internal;general,Mo-Tu 07:30-13:00; We-Th 13:00-18:00; Fr 07:30-12:00,,13.524397,52.491752,,,,,,POINT(13.524397 52.491752),Lichtenberg,Rummelsburg
"407094165","11010010","1003",Dr. Henriette Friedrich,Karlstraße,"12a",Berlin,"12621",practice,general,"Mo 08:15-13:00,15:00-18:00;Tu 08:15-14:00;We 08:15-13:00;Th 08:15-12:00,14:00-16:00; Fr 08:15-12:00; Sa,Su,PH off",https://www.drhenriettefriedrich.de,13.590059,52.506265,limited,,info@drhenriettefriedrich.de,,,POINT(13.590059 52.506265),Marzahn-Hellersdorf,Hellersdorf
"7985409097","11005005","509",Dr. Hermann Kesten,Pichelsdorfer Straße,"61",Berlin,"13595",practice,otolaryngology,,,13.197563,52.519119,,,,,,POINT(13.197563 52.519119),Spandau,Wilhelmstadt
"4316387483","11005005","501",Dr. Holger Liermann,Friedrichstraße,"6",Berlin,"13585",practice,urology,,http://www.praxis-liermann.de/,13.203212,52.541329,,,,,,POINT(13.203212 52.541329),Spandau,Wilhelmstadt
"3767970163","11001001","105",Erste Hilfe Entbindung,Mittelallee,,Berlin,"13353",practice,emergency,,,13.343267,52.542306,yes,,,,,POINT(13.343267 52.542306),Mitte,Gesundbrunnen
"7112475263","11001001","101",Dr. Ingrid Braun,Schlegelstraße,"4",Berlin,"10115",practice,ophthalmology;optometry,"Mo 15:00-18:00, Tu,We,Fr 09:00-13:00, Th 15:00-18:00; PH off, We 16:00-18:00",http://www.augen-mitte.de/,13.385680,52.529585,yes,,,,,POINT(13.38568 52.529585),Mitte,Gesundbrunnen
"3377697127","11006006","605",Dr. Irina Klemmt,Königin-Luise-Straße,"37",Berlin,"14195",practice,general,"Mo,Tu,Th 09:00-13:00,15:30-18:30, Fr 09:00-13:00",https://www.klemmt-partner.de,13.292312,52.458202,,,info@klemmt-partner.de,,,POINT(13.292312 52.458202),Steglitz-Zehlendorf,Wannsee
"7985409099","11005005","509",Dr. J. Gintrowicz,Pichelsdorfer Straße,"61",Berlin,"13595",practice,general,,,13.197472,52.519201,,,,,,POINT(13.197472 52.519201),Spandau,Wilhelmstadt
"5175539921","11012012","1201",Dr. Joachim Schaal - Ines Neuschulz,Ollenhauerstraße,"3",Berlin,"13403",practice,psychiatry;neurology,"Mo,Fr 10:00-14:00; Tu,Th 15:00-19:00",https://www.praxis-oh3.de/,13.328474,52.564427,,,,,,POINT(13.328474 52.564427),Reinickendorf,Borsigwalde
"6977482085","11004004","401",Dr. Johanna Morguet & Sahar Abdul Majeed,Grolmanstraße,,Berlin,"10623",group_practice,,,,13.321735,52.507083,,,,,,POINT(13.321735 52.507083),Charlottenburg-Wilmersdorf,Halensee
"3826451963","11007007","701",Dr. Juri Kirsten,Kalckreuthstraße,"16",Berlin,"10777",practice,dermatology,,,13.348268,52.499542,yes,,,,,POINT(13.348268 52.499542),Tempelhof-Schöneberg,Lichtenrade
"1233470948","11012012","1204","Dr. Karsten Paetzel, Dr. Cornelia Hoffmann",Schulzendorfer Straße,,Berlin,"13503",group_practice,,"Mo-Fr 09:00-12:00, Mo,Tu,Th 16:00-18:00",,13.239486,52.613902,,,,,,POINT(13.239486 52.613902),Reinickendorf,Borsigwalde
"10292355688","11004004","401",Dr. Katharina Ehler,Fasanenstraße,"85",Berlin,"10623",practice,diagnostische_radiologie;privatpraxis;mrt;ct,Mo-Th 08:00-19:00; Fr 08:00-18:00,https://mrt-akademie.de/de/,13.328635,52.506742,,"Jahrzehntelange klinische Erfahrung bildet das Fundament der radiologischen Privatpraxis (MRT, CT) von Frau Dr. Ehler in den Räumen der MRT-Akademie.",ehler@mrt-akademie.de,,,POINT(13.328635 52.506742),Charlottenburg-Wilmersdorf,Halensee
"268915280","11001001","105",Dr. Katja Meißner,Willdenowstraße,"5B",Berlin,"13353",practice,general,"Mo,Th 09:00-12:00,16:00-18:00; We,Fr 09:00-12:00; Tu 09:00-14:00",http://www.arztpraxis-meissner.de/,13.362663,52.543024,yes,,,,,POINT(13.362663 52.543024),Mitte,Gesundbrunnen
"10124884273","11007007","701",Dr. Kazak,Bayerischer Platz,"9",Berlin,"10779",practice,otolaryngology;plastic_surgery,,https://www.hno-dr-kazak.de/,13.340555,52.488127,,,,,,POINT(13.340555 52.488127),Tempelhof-Schöneberg,Lichtenrade
"1435405367","11011011","1103",Dr. Kerstin Franke,Möllendorffstraße,"106-107",Berlin,"10367",practice,general,"Mo,We 09:00-13:00; Tu 15:00-19:00; PH closed; Th 09:00-12:00,16:00-18:00; Fr 09:00-14:00",,13.479769,52.517107,limited,,,,Eingang durch Treppenhaus,POINT(13.479769 52.517107),Lichtenberg,Rummelsburg
"6066463268","11001001","106","Dr. Khaled El-Sharafi, Dr. Zamzam Abushowaisha",Prinzenallee,,Berlin,"13357",group_practice,gynaecology,"Mo 09:00-13:00,15:00-18:00; Tu 09:00-16:00; We 09:00-13:00; Th 09:00-13:00,15:00-18:00; Fr 09:00-13:00",,13.382219,52.553612,,,,,,POINT(13.382219 52.553612),Mitte,Gesundbrunnen
"12600034369","11009009","906",Dr. Kila Schumann,Grünauer Straße,"59",Berlin,"12524",practice,gynaecology,"Mo 11:00-17:00, Tu 09:00-15:00, We 09:00-14:00, Th 12:00-18:00, Fr 09:00-14:30; PH off",https://drschumannaltglienicke.de,13.542997,52.419380,,,,,,POINT(13.542997 52.41938),Treptow-Köpenick,Friedrichshagen
"12035590369","11003003","302",Dr. Koch,Schönstraße,"5-7",Berlin,"13086",practice,gastroenterology,Mo-Th 07:30-15:00; Fr 07:30-13:00,,13.450968,52.553240,,,,,,POINT(13.450968 52.55324),Pankow,Wilhelmsruh
"12420738689","11004004","401",Dr. Lauven,Lietzenburger Straße,,Berlin,"10719",practice,otolaryngology,"""nach telefonischer Verabredung""",,13.330575,52.500681,,,,,,POINT(13.330575 52.500681),Charlottenburg-Wilmersdorf,Halensee
"9420371732","11003003","302",Dr. M. Slomka,Berliner Allee,"82",Berlin,"13088",practice,urology,"Mo 09:00-14:00,15:00-18:00; Tu,We 09:00-13:00; Th 09:00-13:00,16:00-18:00",,13.456209,52.549261,,,,,,POINT(13.456209 52.549261),Pankow,Wilhelmsruh
"12029672150","11012012","1202",Dr. Malte Zorn,Berliner Straße,"91",Berlin,"13507",practice,ophthalmology,,,13.286125,52.587565,,,,,,POINT(13.286125 52.587565),Reinickendorf,Borsigwalde
"8071205618","11004004","402",Dr. Manuela Schade,Landauer Straße,"9",Berlin,"14197",practice,psychiatry;neurology,,,13.317470,52.472615,,,,,,POINT(13.31747 52.472615),Charlottenburg-Wilmersdorf,Halensee
"2718245783","11004004","401",Dr. Marco Thomas,Eosanderstraße,,Berlin,"10587",practice,general,,,13.302294,52.520380,limited,,,,,POINT(13.302294 52.52038),Charlottenburg-Wilmersdorf,Halensee
"12188244052","11011011","1102",Dr. Markus Gerl,Römerweg,"36",Berlin,"10318",practice,general;internal,"Mo, We 08:00-14:00; Tu 13:00-18:00; Th 08:00-12:00, 13:00-16:30; Fr 08:00-12:30",,13.523946,52.491775,,,,,,POINT(13.523946 52.491775),Lichtenberg,Rummelsburg
"8541213001","11004004","402",Dr. Martin Klieme;Daniela Merkle,Babelsberger Straße,"11",Berlin,"10715",group_practice,general;psychotherapy;acupuncture;homeopathy,"Mo-Fr 09:00-12:00, Mo,Tu,Th 14:00-18:00",https://www.praxis-dr-klieme.de/,13.334864,52.484821,,,,,,POINT(13.334864 52.484821),Charlottenburg-Wilmersdorf,Halensee
"9772404867","11001001","106",Dr. Martin Reetz,Bellermannstraße,,Berlin,"13357",practice,paediatrics,"Mo, Th 09:15-13:15,14:00-17:30; Tu 09:15-13:15,14:00-16:00; Fr 08:00-12:00",http://doc-martin.eu,13.389258,52.551769,,,termine@doc-martin.eu,,,POINT(13.389258 52.551769),Mitte,Gesundbrunnen
"3883283589","11009009","909",Dr. Martina Edel,Wilhelminenhofstraße,"19",Berlin,"12459",practice,ophthalmology,"Mo,Th 11:00-14:00,15:00-18:00, Tu,We 08:00-12:30, Fr 08:00-12:00; PH off",http://augenarztpraxis-edel.de,13.515351,52.462273,no,,,,,POINT(13.515351 52.462273),Treptow-Köpenick,Friedrichshagen
"11638256599","11008008","802",Dr. Masoumeh Amiri,Britzer Damm,,Berlin,"12347",practice,general,"Mo-Fr 09:00-12:30, Mo,Tu 16:00-18:00",,13.434873,52.460582,no,,,,,POINT(13.434873 52.460582),Neukölln,Gropiusstadt
"5817238937","11011011","1101",Dr. Med Knut Milek,Alfred-Kowalke-Straße,,Berlin,"10315",practice,ophthalmology,"Mo,Th 15:00-18:00; Tu,We,Fr 07:00-12:00",,13.515586,52.505421,yes,,,,,POINT(13.515586 52.505421),Lichtenberg,Rummelsburg
"3358347399","11004004","401","Dr. Med, Gerhard Perchalla",Knesebeckstraße,"74",Berlin,"10623",practice,psychiatry,,http://dr-perchalla.com/,13.322906,52.503638,yes,Facharzt für Psychosomatische Medizin und Psychotherapie. Facharzt für Neurologie und Psychiatrie. Psychoanalyse • Sexualmedizin,mail@dr-perchalla.com,,,POINT(13.322906 52.503638),Charlottenburg-Wilmersdorf,Halensee
"11630073055","11009009","907",Dr. Med. Anke Heime,Friedenstraße,,Berlin,"12489",practice,general,,,13.547768,52.435581,,,,,,POINT(13.547768 52.435581),Treptow-Köpenick,Friedrichshagen
"13247804035","11003003","301",Dr. Med. C. Spieler,Paul-Robeson-Straße,,Berlin,"10439",practice,general,"Mo, Th 08:00-13:00; Tu 13:00-19:00; Fr 08:00-14:00",,13.411708,52.552413,,,,,,POINT(13.411708 52.552413),Pankow,Wilhelmsruh
"6757561885","11004004","401",Dr. Med. Frank Werner Kirstein,Bismarckstraße,"79",Berlin,"10627",practice,homeopathy;internal,"Mo 12:00-18:00; Tu 11:00-15:00; We 08:00-11:00; Th 08:00-15:00; Fr 08:00-12:00; Sa-Su,PH off",https://www.praxiskirstein.de/,13.304235,52.511172,,,kirstein79@gmail.com,,,POINT(13.304235 52.511172),Charlottenburg-Wilmersdorf,Halensee
"1307667993","11003003","311",Dr. Med. Gabriele Ulsemer,Beuthstraße,,Berlin,"13156",practice,gynaecology,"""mo-mi,fr 8-13. di 13-17. do 13-19""",,13.406950,52.586247,yes,,,,,POINT(13.40695 52.586247),Pankow,Wilhelmsruh
"3826451964","11007007","701",Dr. Med. Irene Ernst,Kalckreuthstraße,"6",Berlin,"10777",practice,,,,13.347968,52.498871,no,,,,,POINT(13.347968 52.498871),Tempelhof-Schöneberg,Lichtenrade
