id,name,category,lat,lon,geometry,district,district_id,neighborhood,neighborhood_id,website,wheelchair
12351382467,Felicia Itzig,memorial,52.4831726,13.4316994,POINT (13.4316994 52.4831726),Neukölln,11008008,Neukölln,0801,https://www.stolpersteine-berlin.de/de/karl-marx-strasse/55/felicia-itzig,
12351382468,Max Lasker,memorial,52.4831725,13.4316965,POINT (13.4316965 52.4831725),Neukölln,11008008,Neukölln,0801,https://www.stolpersteine-berlin.de/de/karl-marx-strasse/55/max-lasker,
12351382469,Ralph Egon Marcus,memorial,52.4831743,13.4316963,POINT (13.4316963 52.4831743),Neukölln,11008008,Neukölln,0801,https://www.stolpersteine-berlin.de/de/karl-marx-strasse/55/ralph-egon-marcus,
12351382475,Erwin Freundlich,memorial,52.4678597,13.4260738,POINT (13.4260738 52.4678597),Neukölln,11008008,Neukölln,0801,https://www.stolpersteine-berlin.de/de/emser-strasse/90/erwin-freundlich,
12351382476,Louis Freundlich,memorial,52.4678613,13.4260791,POINT (13.4260791 52.4678613),Neukölln,11008008,Neukölln,0801,https://www.stolpersteine-berlin.de/de/emser-strasse/90/louis-freundlich,
12351382479,Ruth Smedresman,memorial,52.4731444,13.4234625,POINT (13.4234625 52.4731444),Neukölln,11008008,Neukölln,0801,https://www.stolpersteine-berlin.de/de/schillerpromenade/23/ruth-casper,
12351382480,Alfred Smedresman,memorial,52.4731458,13.4234621,POINT (13.4234621 52.4731458),Neukölln,11008008,Neukölln,0801,https://www.stolpersteine-berlin.de/de/schillerpromenade/23/alfred-smedresman,
12351382481,Hans Smedresman,memorial,52.4731484,13.4234613,POINT (13.4234613 52.4731484),Neukölln,11008008,Neukölln,0801,https://www.stolpersteine-berlin.de/de/schillerpromenade/23/hans-smedresman,
12351382482,Bernhard Smedresman,memorial,52.4731471,13.4234617,POINT (13.4234617 52.4731471),Neukölln,11008008,Neukölln,0801,https://www.stolpersteine-berlin.de/de/schillerpromenade/23/bernhard-benny-smedresman,
12351382483,Luise Cäcilia Smedresman,memorial,52.473146,13.4234643,POINT (13.4234643 52.473146),Neukölln,11008008,Neukölln,0801,https://www.stolpersteine-berlin.de/de/schillerpromenade/23/cacilia-smedresman,
12351382484,Bernhard Smedresman,memorial,52.4731473,13.4234639,POINT (13.4234639 52.4731473),Neukölln,11008008,Neukölln,0801,https://www.stolpersteine-berlin.de/de/schillerpromenade/23/bernhard-smedresman,
12351382487,Rosa Morel,memorial,52.4885604,13.4102312,POINT (13.4102312 52.4885604),Friedrichshain-Kreuzberg,11002002,Kreuzberg,0202,https://www.stolpersteine-berlin.de/de/hasenheide/68/rosa-morel,
12351382488,Arthur Wiener,memorial,52.4774729,13.4245457,POINT (13.4245457 52.4774729),Neukölln,11008008,Neukölln,0801,https://www.stolpersteine-berlin.de/de/herrfurthstrasse/5/arthur-wiener,
12351382489,Pauline Wiener,memorial,52.4774732,13.4245483,POINT (13.4245483 52.4774732),Neukölln,11008008,Neukölln,0801,https://www.stolpersteine-berlin.de/de/herrfurthstrasse/5/pauline-wiener,
12351382490,Franziska Smolen,memorial,52.4700668,13.4282199,POINT (13.4282199 52.4700668),Neukölln,11008008,Neukölln,0801,https://www.stolpersteine-berlin.de/de/warthestrasse/69/franziska-smolen,
12351382491,Adolf Freundlich,memorial,52.4678582,13.4260815,POINT (13.4260815 52.4678582),Neukölln,11008008,Neukölln,0801,https://www.stolpersteine-berlin.de/de/emser-strasse/90/adolf-freundlich,
12351382492,Klara Freundlich,memorial,52.4678566,13.4260762,POINT (13.4260762 52.4678566),Neukölln,11008008,Neukölln,0801,https://www.stolpersteine-berlin.de/de/emser-strasse/90/klara-freundlich,
12351382493,Simon Deutschkron,memorial,52.4814892,13.4300266,POINT (13.4300266 52.4814892),Neukölln,11008008,Neukölln,0801,https://www.stolpersteine-berlin.de/de/flughafenstrasse/24/simon-deutschkron,
12351382494,Ella Simon,memorial,52.4814891,13.4300312,POINT (13.4300312 52.4814891),Neukölln,11008008,Neukölln,0801,https://www.stolpersteine-berlin.de/de/flughafenstrasse/24/ella-simon,
12351382495,Sara Deutschkron,memorial,52.4814914,13.4300297,POINT (13.4300297 52.4814914),Neukölln,11008008,Neukölln,0801,https://www.stolpersteine-berlin.de/de/flughafenstrasse/24/sara-deutschkron,
12351382496,Klara Zimmer,memorial,52.4844698,13.428107,POINT (13.428107 52.4844698),Neukölln,11008008,Neukölln,0801,https://www.stolpersteine-berlin.de/de/karl-marx-strasse/26/klara-zimmer,
12351382497,David Spott,memorial,52.4838874,13.4294056,POINT (13.4294056 52.4838874),Neukölln,11008008,Neukölln,0801,https://www.stolpersteine-berlin.de/de/karl-marx-strasse/36/david-spott,
12351382498,Dorothea Ledermann,memorial,52.4837653,13.4303768,POINT (13.4303768 52.4837653),Neukölln,11008008,Neukölln,0801,https://www.stolpersteine-berlin.de/de/karl-marx-strasse/43/dorothea-ledermann,
12351382499,Martin Ledermann,memorial,52.4837668,13.4303734,POINT (13.4303734 52.4837668),Neukölln,11008008,Neukölln,0801,https://www.stolpersteine-berlin.de/de/karl-marx-strasse/43/martin-ledermann,
12351382500,Hans Erich Kantorowsky,memorial,52.4841571,13.4347268,POINT (13.4347268 52.4841571),Neukölln,11008008,Neukölln,0801,https://www.stolpersteine-berlin.de/de/sonnenallee/68/hans-erich-kantorowsky,
12351407101,Margarete ‚Grete‘ Walter,memorial,52.4841371,13.4365071,POINT (13.4365071 52.4841371),Neukölln,11008008,Neukölln,0801,https://www.stolpersteine-berlin.de/de/fuldastrasse/12/margarete-walter,
12351407102,Hellmut Bock,memorial,52.4833189,13.4350981,POINT (13.4350981 52.4833189),Neukölln,11008008,Neukölln,0801,https://www.stolpersteine-berlin.de/de/fuldastrasse/55/hellmut-bock,
12351407103,Walter Schulz,memorial,52.4833693,13.4337933,POINT (13.4337933 52.4833693),Neukölln,11008008,Neukölln,0801,https://www.stolpersteine-berlin.de/de/donausstrasse/114/walter-schulz,
12351407104,Regina Löder,memorial,52.4834987,13.4335132,POINT (13.4335132 52.4834987),Neukölln,11008008,Neukölln,0801,https://www.stolpersteine-berlin.de/de/donaustrasse/115/regina-loder,
12351407105,Martha Schwersenz,memorial,52.4834005,13.4332931,POINT (13.4332931 52.4834005),Neukölln,11008008,Neukölln,0801,https://www.stolpersteine-berlin.de/de/donaustrasse/18/martha-schwersenz,
12351407106,Manfred Mendelsohn,memorial,52.4834026,13.4332882,POINT (13.4332882 52.4834026),Neukölln,11008008,Neukölln,0801,https://www.stolpersteine-berlin.de/de/donaustr/18/manfred-mendelsohn,
12351407107,Erna Mendelsohn,memorial,52.4834034,13.4332863,POINT (13.4332863 52.4834034),Neukölln,11008008,Neukölln,0801,https://www.stolpersteine-berlin.de/de/donaustrasse/18/erna-mendelsohn,
12351407108,Adolf Schwersenz,memorial,52.4833998,13.4332948,POINT (13.4332948 52.4833998),Neukölln,11008008,Neukölln,0801,https://www.stolpersteine-berlin.de/de/donaustr/18/adolf-schwersenz,
12351407109,Adolf Mendelsohn,memorial,52.4834018,13.4332901,POINT (13.4332901 52.4834018),Neukölln,11008008,Neukölln,0801,https://www.stolpersteine-berlin.de/de/donaustrasse/18/adolf-mendelsohn,
12351407110,Hedwig Lasker,memorial,52.4831761,13.4316962,POINT (13.4316962 52.4831761),Neukölln,11008008,Neukölln,0801,https://www.stolpersteine-berlin.de/de/karl-marx-strasse/55/hedwig-lasker,
12351407111,Betty Itzig,memorial,52.4831761,13.4316991,POINT (13.4316991 52.4831761),Neukölln,11008008,Neukölln,0801,https://www.stolpersteine-berlin.de/de/karl-marx-strasse/55/betty-itzig,
12351407112,Fanny Lindemann,memorial,52.4824602,13.4331941,POINT (13.4331941 52.4824602),Neukölln,11008008,Neukölln,0801,https://www.stolpersteine-berlin.de/de/karl-marx-strasse/69/fanny-lindemann,
12351407113,Siegfried Lindemann,memorial,52.4824621,13.4331899,POINT (13.4331899 52.4824621),Neukölln,11008008,Neukölln,0801,https://www.stolpersteine-berlin.de/de/karl-marx-strasse/69/siegfried-lindemann,
12351407114,Berta Reichmann,memorial,52.4770059,13.449189,POINT (13.449189 52.4770059),Neukölln,11008008,Neukölln,0801,https://www.stolpersteine-berlin.de/de/sonnenallee/174/bertha-reichmann,
12351407115,Peter Hirschweh,memorial,52.4770046,13.4491903,POINT (13.4491903 52.4770046),Neukölln,11008008,Neukölln,0801,https://www.stolpersteine-berlin.de/de/sonnenallee/174/peter-edel-hirschweh,
12351407116,Lilo ‚Esther‘ Hirschweh,memorial,52.4770046,13.4491875,POINT (13.4491875 52.4770046),Neukölln,11008008,Neukölln,0801,https://www.stolpersteine-berlin.de/de/sonnenallee/174/lieselotte-esther-hirschweh,
12351407117,Willy Schwarz,memorial,52.4797254,13.4480756,POINT (13.4480756 52.4797254),Neukölln,11008008,Neukölln,0801,https://www.stolpersteine-berlin.de/de/weserstrasse/85/willy-schwarz,
12351407118,Auguste Loewenthal,memorial,52.4801749,13.4456703,POINT (13.4456703 52.4801749),Neukölln,11008008,Neukölln,0801,https://www.stolpersteine-berlin.de/de/stuttgarter-strasse/53/auguste-loewenthal,
12351407119,Leonhard Loewenthal,memorial,52.4801762,13.4456675,POINT (13.4456675 52.4801762),Neukölln,11008008,Neukölln,0801,https://www.stolpersteine-berlin.de/de/stuttgarter-strasse/53/leonhard-loewenthal,
12351407120,Willy Kolbe,memorial,52.4796694,13.4445816,POINT (13.4445816 52.4796694),Neukölln,11008008,Neukölln,0801,https://www.stolpersteine-berlin.de/de/sonnenallee/137/willy-kolbe,
12351407121,Salo Jacobowitz,memorial,52.480568,13.4404656,POINT (13.4404656 52.480568),Neukölln,11008008,Neukölln,0801,https://www.stolpersteine-berlin.de/de/anzengruberstrasse/10/salo-jacobowitz,
12351407122,Josef Haase,memorial,52.4794811,13.4369404,POINT (13.4369404 52.4794811),Neukölln,11008008,Neukölln,0801,https://www.stolpersteine-berlin.de/de/karl-marx-strasse/100/joseph-josef-haase,
12351407123,Margarete Haase,memorial,52.4794799,13.4369447,POINT (13.4369447 52.4794799),Neukölln,11008008,Neukölln,0801,https://www.stolpersteine-berlin.de/de/karl-marx-strasse/100/margarete-haase,
12351407124,Helene Haase,memorial,52.4794788,13.4369491,POINT (13.4369491 52.4794788),Neukölln,11008008,Neukölln,0801,https://www.stolpersteine-berlin.de/de/karl-marx-strasse/100/helene-haase,
12351407125,Arthur Zwirn,memorial,52.4785342,13.4376676,POINT (13.4376676 52.4785342),Neukölln,11008008,Neukölln,0801,https://www.stolpersteine-berlin.de/de/karl-marx-strasse/112/arthur-zwirn,
12355203955,Julie Baer,memorial,52.500882,13.4314997,POINT (13.4314997 52.500882),Friedrichshain-Kreuzberg,11002002,Kreuzberg,0202,https://www.stolpersteine-berlin.de/de/lausitzer-platz/12/julie-baer,
12355203956,Julius Laufer,memorial,52.5014539,13.4311751,POINT (13.4311751 52.5014539),Friedrichshain-Kreuzberg,11002002,Kreuzberg,0202,https://www.stolpersteine-berlin.de/de/muskauer-str/48/julius-laufer,
12355203957,Rosa Abraham,memorial,52.5029676,13.429412,POINT (13.429412 52.5029676),Friedrichshain-Kreuzberg,11002002,Kreuzberg,0202,,
12355203958,Erich Jacob,memorial,52.5025318,13.4282823,POINT (13.4282823 52.5025318),Friedrichshain-Kreuzberg,11002002,Kreuzberg,0202,https://www.stolpersteine-berlin.de/de/muskauer-str/38/erich-jacob,
12355203959,Martin Monath,memorial,52.5030559,13.4272457,POINT (13.4272457 52.5030559),Friedrichshain-Kreuzberg,11002002,Kreuzberg,0202,https://www.stolpersteine-berlin.de/de/muskauer-strasse/24/martin-monath,
12355203960,Paul Robinson,memorial,52.5042493,13.4265456,POINT (13.4265456 52.5042493),Friedrichshain-Kreuzberg,11002002,Kreuzberg,0202,https://www.stolpersteine-berlin.de/de/mariannenplatz/23/paul-robinson,
12355203961,Tauba Bötzel,memorial,52.5040992,13.4282937,POINT (13.4282937 52.5040992),Friedrichshain-Kreuzberg,11002002,Kreuzberg,0202,https://www.stolpersteine-berlin.de/de/wrangelstr/9/tauba-botzel,
12355203962,Elly Wagner,memorial,52.5039073,13.4292214,POINT (13.4292214 52.5039073),Friedrichshain-Kreuzberg,11002002,Kreuzberg,0202,https://www.stolpersteine-berlin.de/de/wrangelstr/127/elly-wagner,
12355203963,Siegfried Epstein,memorial,52.503227,13.4304131,POINT (13.4304131 52.503227),Friedrichshain-Kreuzberg,11002002,Kreuzberg,0202,https://www.stolpersteine-berlin.de/de/wrangelstr/18/siegfried-epstein,
12355203964,Meta Zamory,memorial,52.5028078,13.4309988,POINT (13.4309988 52.5028078),Friedrichshain-Kreuzberg,11002002,Kreuzberg,0202,https://www.stolpersteine-berlin.de/de/pucklerstrasse/17/meta-zamory,
12355203965,Max Lichtenstein,memorial,52.5034819,13.4320055,POINT (13.4320055 52.5034819),Friedrichshain-Kreuzberg,11002002,Kreuzberg,0202,https://www.stolpersteine-berlin.de/de/pucklerstrasse/38/max-moishe-lichtenstein,
12355203966,Philipp Braunhart,memorial,52.5032291,13.4333288,POINT (13.4333288 52.5032291),Friedrichshain-Kreuzberg,11002002,Kreuzberg,0202,https://www.stolpersteine-berlin.de/de/eisenbahnstr/36/philipp-braunhart,
12355203967,Hedwig Heimann,memorial,52.5011402,13.4325357,POINT (13.4325357 52.5011402),Friedrichshain-Kreuzberg,11002002,Kreuzberg,0202,https://www.stolpersteine-berlin.de/de/muskauer-strasse/8/hedwig-heimann,
12355203968,Willi Scheer,memorial,52.5009485,13.4324837,POINT (13.4324837 52.5009485),Friedrichshain-Kreuzberg,11002002,Kreuzberg,0202,https://www.stolpersteine-berlin.de/de/muskauer-str/51/wilhelm-scheer,
12355203969,Margarete Gaebler,memorial,52.4989724,13.4334173,POINT (13.4334173 52.4989724),Friedrichshain-Kreuzberg,11002002,Kreuzberg,0202,https://www.stolpersteine-berlin.de/de/gorlitzer-str/74/margarete-gaebler,
12355203970,Regina Rebeka Schenk,memorial,52.4984446,13.4350403,POINT (13.4350403 52.4984446),Friedrichshain-Kreuzberg,11002002,Kreuzberg,0202,https://www.stolpersteine-berlin.de/de/gorlitzer-strasse/67/regina-rebeka-schenk,
12355474114,Auguste Deckelmann,memorial,52.5034732,13.4319975,POINT (13.4319975 52.5034732),Friedrichshain-Kreuzberg,11002002,Kreuzberg,0202,https://www.stolpersteine-berlin.de/de/pucklerstr/38/auguste-deckelmann,
12355474115,Therese Lichtenstein,memorial,52.5034777,13.4320017,POINT (13.4320017 52.5034777),Friedrichshain-Kreuzberg,11002002,Kreuzberg,0202,https://www.stolpersteine-berlin.de/de/pucklerstrasse/38/therese-gertrud-lichtenstein,
12355474116,Margarete Zamory,memorial,52.5028059,13.4309986,POINT (13.4309986 52.5028059),Friedrichshain-Kreuzberg,11002002,Kreuzberg,0202,https://www.stolpersteine-berlin.de/de/pucklerstrasse/17/margarete-zamory,
12355474117,Lotte Epstein,memorial,52.5032294,13.4304131,POINT (13.4304131 52.5032294),Friedrichshain-Kreuzberg,11002002,Kreuzberg,0202,https://www.stolpersteine-berlin.de/de/wrangelstr/18/lotte-epstein,
12355474118,Ursel Wollmann,memorial,52.5025278,13.4283039,POINT (13.4283039 52.5025278),Friedrichshain-Kreuzberg,11002002,Kreuzberg,0202,https://www.stolpersteine-berlin.de/de/muskauer-str/38/ursel-wollmann,
12355474119,Margarete Wollmann,memorial,52.5025234,13.4283041,POINT (13.4283041 52.5025234),Friedrichshain-Kreuzberg,11002002,Kreuzberg,0202,https://www.stolpersteine-berlin.de/de/muskauer-str/38/margarete-wollmann,
12355474120,Hanna Loeb,memorial,52.502533,13.4282922,POINT (13.4282922 52.502533),Friedrichshain-Kreuzberg,11002002,Kreuzberg,0202,https://www.stolpersteine-berlin.de/de/muskauer-str/38/hanna-loeb,
12355474121,Norbert Loeb,memorial,52.5025287,13.4282926,POINT (13.4282926 52.5025287),Friedrichshain-Kreuzberg,11002002,Kreuzberg,0202,https://www.stolpersteine-berlin.de/de/muskauer-str/38/norbert-loeb,
12355474122,Hugo Midas,memorial,52.5025214,13.4282824,POINT (13.4282824 52.5025214),Friedrichshain-Kreuzberg,11002002,Kreuzberg,0202,https://www.stolpersteine-berlin.de/de/muskauer-str/38/hugo-midas,
12355474123,Lilly Midas,memorial,52.5025268,13.428282,POINT (13.428282 52.5025268),Friedrichshain-Kreuzberg,11002002,Kreuzberg,0202,https://www.stolpersteine-berlin.de/de/muskauer-str/38/lilly-midas,
12358066816,Auguste Bendheim,memorial,52.4989789,13.4248479,POINT (13.4248479 52.4989789),Friedrichshain-Kreuzberg,11002002,Kreuzberg,0202,https://www.stolpersteine-berlin.de/de/skalitzer-str/32/auguste-bendheim,
12358066817,Friedrich Schulmeister,memorial,52.4993843,13.4256917,POINT (13.4256917 52.4993843),Friedrichshain-Kreuzberg,11002002,Kreuzberg,0202,https://www.stolpersteine-berlin.de/de/oranienstr/207/friedrich-schulmeister,
12358066818,Bertha Goldschmidt,memorial,52.4993784,13.4256978,POINT (13.4256978 52.4993784),Friedrichshain-Kreuzberg,11002002,Kreuzberg,0202,https://www.stolpersteine-berlin.de/de/oranienstrasse/207/bertha-goldschmidt,
12358066819,Siegbert Katz,memorial,52.499514,13.4267168,POINT (13.4267168 52.499514),Friedrichshain-Kreuzberg,11002002,Kreuzberg,0202,https://www.stolpersteine-berlin.de/de/manteuffelstrasse/85/siegbert-katz,
12358066820,Max Sellheim,memorial,52.4993772,13.4266274,POINT (13.4266274 52.4993772),Friedrichshain-Kreuzberg,11002002,Kreuzberg,0202,,
12358066821,Gustav Bähne,memorial,52.5014958,13.423047,POINT (13.423047 52.5014958),Friedrichshain-Kreuzberg,11002002,Kreuzberg,0202,https://www.stolpersteine-berlin.de/de/naunynstr/19/gustav-bahne,
12358066822,Paul Kitt,memorial,52.5014886,13.4224582,POINT (13.4224582 52.5014886),Friedrichshain-Kreuzberg,11002002,Kreuzberg,0202,https://www.stolpersteine-berlin.de/de/naunynstrasse/69/paul-kitt,
12358066823,Heinz Kluge,memorial,52.5021473,13.420647,POINT (13.420647 52.5021473),Friedrichshain-Kreuzberg,11002002,Kreuzberg,0202,https://www.stolpersteine-berlin.de/de/naunynstrasse/31/heinz-kluge,
12358066824,Ignatz Tannenbaum,memorial,52.5020972,13.4202139,POINT (13.4202139 52.5020972),Friedrichshain-Kreuzberg,11002002,Kreuzberg,0202,https://www.stolpersteine-berlin.de/de/naunynstrasse/60/ignatz-tannenbaum,
12358066825,Lotte Tannenbaum,memorial,52.5021015,13.4201956,POINT (13.4201956 52.5021015),Friedrichshain-Kreuzberg,11002002,Kreuzberg,0202,https://www.stolpersteine-berlin.de/de/naunynstrasse/60/lotte-tannenbaum,
12358066826,Henriette Baier,memorial,52.5024726,13.4194336,POINT (13.4194336 52.5024726),Friedrichshain-Kreuzberg,11002002,Kreuzberg,0202,https://www.stolpersteine-berlin.de/de/naunynstr/35/henriette-baier,
12358066827,Bertha Flatow,memorial,52.502563,13.4190505,POINT (13.4190505 52.502563),Friedrichshain-Kreuzberg,11002002,Kreuzberg,0202,https://www.stolpersteine-berlin.de/de/naunynstr/37/bertha-flatow,
12358066828,Johanna Pariser,memorial,52.5025335,13.4180322,POINT (13.4180322 52.5025335),Friedrichshain-Kreuzberg,11002002,Kreuzberg,0202,https://www.stolpersteine-berlin.de/de/naunynstrasse/51/johanna-pariser,
12358066829,Ida Pariser,memorial,52.5025289,13.418045,POINT (13.418045 52.5025289),Friedrichshain-Kreuzberg,11002002,Kreuzberg,0202,https://www.stolpersteine-berlin.de/de/naunynstrasse/51/ida-pariser,
12358066830,Edith Robinski,memorial,52.5026561,13.4172608,POINT (13.4172608 52.5026561),Friedrichshain-Kreuzberg,11002002,Kreuzberg,0202,,
12358066831,Siegfried Robinski,memorial,52.5026552,13.4172553,POINT (13.4172553 52.5026552),Friedrichshain-Kreuzberg,11002002,Kreuzberg,0202,,
12358066832,Else Fuhrmann,memorial,52.5028863,13.4166856,POINT (13.4166856 52.5028863),Friedrichshain-Kreuzberg,11002002,Kreuzberg,0202,https://www.stolpersteine-berlin.de/de/leuschnerdamm/43/else-fuhrmann,
12358066833,Bertha Jonass,memorial,52.5015419,13.4166781,POINT (13.4166781 52.5015419),Friedrichshain-Kreuzberg,11002002,Kreuzberg,0202,https://www.stolpersteine-berlin.de/de/dresdener-strasse/19/bertha-jonass,
12358066834,Rosalie Kluge,memorial,52.501394,13.4167827,POINT (13.4167827 52.501394),Friedrichshain-Kreuzberg,11002002,Kreuzberg,0202,https://www.stolpersteine-berlin.de/de/dresdener-strasse/18/rosalie-kluge,
12358066835,Cäcilie Dobrin,memorial,52.5009862,13.4170939,POINT (13.4170939 52.5009862),Friedrichshain-Kreuzberg,11002002,Kreuzberg,0202,https://www.stolpersteine-berlin.de/de/dresdener-strasse/15/cacilie-dobrin,
12358066836,Alice Jonas,memorial,52.5009763,13.4170734,POINT (13.4170734 52.5009763),Friedrichshain-Kreuzberg,11002002,Kreuzberg,0202,https://www.stolpersteine-berlin.de/de/dresdener-strasse/15/alice-jonas,
12358066837,Rosalie Lohde,memorial,52.500164,13.4173523,POINT (13.4173523 52.500164),Friedrichshain-Kreuzberg,11002002,Kreuzberg,0202,https://www.stolpersteine-berlin.de/de/dresdener-strasse/128/rosalie-lohde,
12358160579,Henny Steiner,memorial,52.5001631,13.4173638,POINT (13.4173638 52.5001631),Friedrichshain-Kreuzberg,11002002,Kreuzberg,0202,https://www.stolpersteine-berlin.de/de/dresdener-strasse/128/henny-steiner,
12358160580,Ottomar Steiner,memorial,52.5001604,13.4173578,POINT (13.4173578 52.5001604),Friedrichshain-Kreuzberg,11002002,Kreuzberg,0202,https://www.stolpersteine-berlin.de/de/dresdener-strasse/128/ottomar-steiner,
12358160581,Herta Lohde,memorial,52.5001667,13.4173565,POINT (13.4173565 52.5001667),Friedrichshain-Kreuzberg,11002002,Kreuzberg,0202,https://www.stolpersteine-berlin.de/de/dresdener-strasse/128/herta-lohde,
12358160582,Paul Jacob Horwitz,memorial,52.50097,13.4170784,POINT (13.4170784 52.50097),Friedrichshain-Kreuzberg,11002002,Kreuzberg,0202,https://www.stolpersteine-berlin.de/de/dresdener-strasse/15/paul-jacob-horwitz,
12358160583,Ursula Hanauer,memorial,52.5009695,13.4171036,POINT (13.4171036 52.5009695),Friedrichshain-Kreuzberg,11002002,Kreuzberg,0202,https://www.stolpersteine-berlin.de/de/dresdener-strasse/15/ursula-hanauer,
12358160584,Jonas Rosenfeld,memorial,52.5009756,13.4171002,POINT (13.4171002 52.5009756),Friedrichshain-Kreuzberg,11002002,Kreuzberg,0202,https://www.stolpersteine-berlin.de/de/dresdener-strasse/15/jonas-rosenfeld,
12358160585,Willy Dobrin,memorial,52.5009817,13.4170975,POINT (13.4170975 52.5009817),Friedrichshain-Kreuzberg,11002002,Kreuzberg,0202,https://www.stolpersteine-berlin.de/de/dresdener-strasse/15/willy-dobrin,
